MRP WHS,Reference,Part No,Part Description,Dely Pattern,Supplier,Po Number,Delivery Qty,WS CD,Ship To Location,Date & ETA,Trans DT,Process DT,Rcv DT,Rcv Qty,JOC No,Outstanding Qty,Rcv Status,Batch ID,Buyer_Name,Export Date
BTV,P342251,502467301,"CUSHION, LOWER R (4L SGT)",,JEBSEN & JESSEN PACKAGING SDN BHD-080144,9077985005,2,FFL10,S3,5/6/2023 1:00:00 AM,5/6/2023 8:23:15 AM,,10/05/2023 11:17,2,L7477365004121417,0,LATE,0608G,P79-Amirul Mirza,5/29/2023 9:28:38 AM
BTV,P342252,502467201,"CUSHION, LOWER L (4L SGT)",,JEBSEN & JESSEN PACKAGING SDN BHD-080144,9077985003,2,FFL10,S3,5/6/2023 1:00:00 AM,5/6/2023 8:23:37 AM,,10/05/2023 11:16,2,L7477365004121417,0,LATE,0608G,P79-Amirul Mirza,5/29/2023 9:28:38 AM
BTV,P342253,502467401,"CUSHION, LOWER C (4L SGT)",,JEBSEN & JESSEN PACKAGING SDN BHD-080144,9077985004,1,FFL10,S3,5/6/2023 1:00:00 AM,5/6/2023 8:24:04 AM,,10/05/2023 11:17,1,L7477365004121417,0,LATE,0608G,P79-Amirul Mirza,5/29/2023 9:28:38 AM
BTV,P342254,502467001,"CUSHION, UPPER L (4L SGT)",,JEBSEN & JESSEN PACKAGING SDN BHD-080144,9077985001,1,FFL10,S3,5/6/2023 1:00:00 AM,5/6/2023 8:24:33 AM,,10/05/2023 11:15,1,L7477375004121417,0,LATE,0608G,P79-Amirul Mirza,5/29/2023 9:28:38 AM
BTV,P342255,502467101,"CUSHION, UPPER R (4L SGT)",,JEBSEN & JESSEN PACKAGING SDN BHD-080144,9077985002,1,FFL10,S3,5/6/2023 1:00:00 AM,5/6/2023 8:24:56 AM,,10/05/2023 11:16,1,L7477375004121417,0,LATE,0608G,P79-Amirul Mirza,5/29/2023 9:28:38 AM
BTV,P342256,502467601,"CUSHION, SIDE R (4L SGT)",,JEBSEN & JESSEN PACKAGING SDN BHD-080144,9077985007,1,FFL10,S3,5/6/2023 1:00:00 AM,5/6/2023 8:25:16 AM,,10/05/2023 11:18,1,L7477375004121417,0,LATE,0608G,P79-Amirul Mirza,5/29/2023 9:28:38 AM
BTV,P342257,502467501,"CUSHION, SIDE L (4L SGT)",,JEBSEN & JESSEN PACKAGING SDN BHD-080144,9077985006,1,FFL10,S3,5/6/2023 1:00:00 AM,5/6/2023 8:25:38 AM,,10/05/2023 11:17,1,L7477375004121417,0,LATE,0608G,P79-Amirul Mirza,5/29/2023 9:28:38 AM
BTV,P342258,502212101,"CUSHION, LOWER (ML RIS)",,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1132154002,6,FGL14,S3,5/6/2023 3:00:00 AM,5/6/2023 8:26:21 AM,,09/05/2023 10:02,6,L6978935004121417,0,LATE,0608G,P79-Amirul Mirza,5/29/2023 9:28:38 AM
BTV,P342259,502212201,"CUSHION, SIDE (ML RIS)",,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1132154003,6,FGL14,S3,5/6/2023 3:00:00 AM,5/6/2023 8:26:39 AM,,13/05/2023 10:37,6,L6978935004121417,0,LATE,0608G,P79-Amirul Mirza,5/29/2023 9:28:38 AM
BTV,P342260,502212201,"CUSHION, SIDE (ML RIS)",,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1132154003,6,FGL14,S3,5/6/2023 3:00:00 AM,5/6/2023 8:26:42 AM,,09/05/2023 10:55,6,L6978935004121417,0,LATE,0608G,P79-Amirul Mirza,5/29/2023 9:28:38 AM
BTV,P342261,504555401,CUSH LOW LFT PMOD(L CBN),,TOKOPAK SDN BHD-080140,1131634070,4,FFL06,S3,5/6/2023 5:00:00 AM,5/6/2023 8:28:12 AM,,09/05/2023 12:54,4,L7430545004121417,0,LATE,0608G,P34-Khairul Anuar,5/29/2023 9:28:38 AM
BTV,P342262,504555701,CUSH UPP CTR PMOD(L CBN),,TOKOPAK SDN BHD-080140,1131634076,4,FFL06,S3,5/6/2023 5:00:00 AM,5/6/2023 8:28:39 AM,,09/05/2023 12:54,4,L7430545004121417,0,LATE,0608G,P34-Khairul Anuar,5/29/2023 9:28:38 AM
BTV,P342263,504959901,"CUSHION, UPPER R (4L TGR)",,TOKOPAK SDN BHD-080140,1131634102,8,FFL12,S3,5/6/2023 7:00:00 AM,5/6/2023 8:29:25 AM,,09/05/2023 13:15,8,L7435575004121417,0,LATE,0608G,P34-Khairul Anuar,5/29/2023 9:28:38 AM
BTV,P342264,504959801,"CUSHION, UPPER L (4L TGR)",,TOKOPAK SDN BHD-080140,1131634100,8,FFL12,S3,5/6/2023 7:00:00 AM,5/6/2023 8:29:41 AM,,09/05/2023 13:14,8,L7435575004121417,0,LATE,0608G,P34-Khairul Anuar,5/29/2023 9:28:38 AM
BTV,P342265,504959701,"CUSHION, SIDE (4L TGR)",,TOKOPAK SDN BHD-080140,1131634098,6,FFL12,S3,5/6/2023 7:00:00 AM,5/6/2023 8:29:59 AM,,09/05/2023 13:14,6,L7435575004121417,0,LATE,0608G,P34-Khairul Anuar,5/29/2023 9:28:38 AM
BTV,P342266,504959502,"CUSHION, LOWER C (4L TGR)",,TOKOPAK SDN BHD-080140,1131634094,8,FFL12,S3,5/6/2023 7:00:00 AM,5/6/2023 8:30:23 AM,,09/05/2023 13:13,8,L7435575004121417,0,LATE,0608G,P34-Khairul Anuar,5/29/2023 9:28:38 AM
BTV,P342267,504959602,"CUSHION, LOWER LR (4L TGR)",,TOKOPAK SDN BHD-080140,1131634096,8,FFL12,S3,5/6/2023 7:00:00 AM,5/6/2023 8:30:45 AM,,09/05/2023 13:13,8,L7435575004121417,0,LATE,0608G,P34-Khairul Anuar,5/29/2023 9:28:38 AM
BTV,P342268,504960001,"CUSHION, FRONT (4L TGR)",,TOKOPAK SDN BHD-080140,1131634104,3,FFL12,S3,5/6/2023 7:00:00 AM,5/6/2023 8:31:04 AM,,09/05/2023 13:15,3,L7435575004121417,0,LATE,0608G,P34-Khairul Anuar,5/29/2023 9:28:38 AM
BTV,P342269,504555301,CUSH LOW RGT PMOD(L CBN),,TOKOPAK SDN BHD-080140,1131634068,2,FFL05,S3,5/6/2023 7:00:00 AM,5/6/2023 8:31:55 AM,,11/05/2023 15:11,2,L7426365004121417,0,LATE,0608G,P34-Khairul Anuar,5/29/2023 9:28:38 AM
BTV,P342270,504555401,CUSH LOW LFT PMOD(L CBN),,TOKOPAK SDN BHD-080140,1131634070,2,FFL05,S3,5/6/2023 7:00:00 AM,5/6/2023 8:32:22 AM,,11/05/2023 15:11,2,L7426365004121417,0,LATE,0608G,P34-Khairul Anuar,5/29/2023 9:28:38 AM
BTV,P342271,504555601,CUSH UPP LFT PMOD(L CBN),,TOKOPAK SDN BHD-080140,1131634074,1,FFL05,S3,5/6/2023 7:00:00 AM,5/6/2023 8:32:53 AM,,11/05/2023 15:12,1,L7426365004121417,0,LATE,0608G,P34-Khairul Anuar,5/29/2023 9:28:38 AM
BTV,P342272,504555801,CUSH SIDE CTR PMOD(L CBN),,TOKOPAK SDN BHD-080140,1132153059,2,FFL05,S3,5/6/2023 7:00:00 AM,5/6/2023 8:33:13 AM,,11/05/2023 15:11,2,L7426365004121417,0,LATE,0608G,P34-Khairul Anuar,5/29/2023 9:28:38 AM
BTV,P342273,504555701,CUSH UPP CTR PMOD(L CBN),,TOKOPAK SDN BHD-080140,1131634076,2,FFL05,S3,5/6/2023 7:00:00 AM,5/6/2023 8:33:31 AM,,11/05/2023 15:11,2,L7426365004121417,0,LATE,0608G,P34-Khairul Anuar,5/29/2023 9:28:38 AM
BTV,P342274,504555301,CUSH LOW RGT PMOD(L CBN),,TOKOPAK SDN BHD-080140,1131634068,2,FFL05,S3,5/5/2023 11:00:00 PM,5/6/2023 8:45:29 AM,,09/05/2023 13:07,2,L7426345004121417,0,LATE,0608G,P34-Khairul Anuar,5/29/2023 9:28:38 AM
BTV,P342275,504555401,CUSH LOW LFT PMOD(L CBN),,TOKOPAK SDN BHD-080140,1131634070,2,FFL05,S3,5/5/2023 11:00:00 PM,5/6/2023 8:48:07 AM,,09/05/2023 13:07,2,L7426345004121417,0,LATE,0608G,P34-Khairul Anuar,5/29/2023 9:28:38 AM
BTV,P342276,504959801,"CUSHION, UPPER L (4L TGR)",,TOKOPAK SDN BHD-080140,1131634100,4,FGL12,S3,5/5/2023 11:00:00 PM,5/6/2023 8:49:03 AM,,09/05/2023 12:57,4,L7435615004121417,0,LATE,0608G,P34-Khairul Anuar,5/29/2023 9:28:38 AM
BTV,P342277,503472801,"CUSHION, LOWER (2L RIS)",,TOKOPAK SDN BHD-080140,1132707041,5,FGL03,S3,5/6/2023 1:00:00 PM,5/6/2023 9:28:56 AM,,08/05/2023 11:28,5,L7434965004121417,0,LATE,0608G,P34-Khairul Anuar,5/29/2023 9:28:38 AM
BTV,P342278,502400501,"CUSHION, SIDE (2L RIS)",,TOKOPAK SDN BHD-080140,1131634025,8,FGL03,S3,5/6/2023 1:00:00 PM,5/6/2023 9:29:22 AM,,08/05/2023 11:28,8,L7434965004121417,0,LATE,0608G,P34-Khairul Anuar,5/29/2023 9:28:38 AM
BTV,P342279,503472702,"CUSHION, UPPER (2L RIS)",,TOKOPAK SDN BHD-080140,1132707039,6,FGL03,S3,5/6/2023 1:00:00 PM,5/6/2023 9:29:40 AM,,08/05/2023 11:28,6,L7434965004121417,0,LATE,0608G,P34-Khairul Anuar,5/29/2023 9:28:38 AM
BTV,P342280,502212303,"CUSHION, UPPER (ML RIS)",,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1132154005,4,FGL14,S3,5/6/2023 3:00:00 AM,5/6/2023 11:29:04 AM,,09/05/2023 10:56,4,L6978935004121417,0,LATE,0608G,P79-Amirul Mirza,5/29/2023 9:28:38 AM
BTV,P342281,503595601,"CUSHION, LOWER LR (3L SEP)",,TOKOPAK SDN BHD-080140,1131634048,1,FFL08,S3,5/6/2023 5:00:00 PM,5/6/2023 12:06:23 PM,,09/05/2023 08:17,1,M000445004121417,0,LATE,0608G,P34-Khairul Anuar,5/29/2023 9:28:38 AM
BTV,P342282,472440601,"ACC, POUCH",,DANSONPACK (KL) SDN BHD-002128,1131019002,600,FGL01,S3,5/6/2023 5:00:00 PM,5/6/2023 12:43:44 PM,,08/05/2023 11:43,600,L6959225004121417,0,LATE,0608G,P44-Tengku Aznan Shah,5/29/2023 9:28:38 AM
BTV,P342283,504871601,CUSHION LOWER (2L PHNM),,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1131635080,5,FFL10,S3,5/6/2023 5:00:00 PM,5/6/2023 12:55:57 PM,,08/05/2023 11:30,5,L7477445004121417,0,LATE,0608G,P79-Amirul Mirza,5/29/2023 9:28:38 AM
BTV,P342284,504871601,CUSHION LOWER (2L PHNM),,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1131635080,5,FFL10,S3,5/6/2023 5:00:00 PM,5/6/2023 12:56:06 PM,,,0,L7477445004121417,0,CANCEL,0608G,P79-Amirul Mirza,5/29/2023 9:28:38 AM
BTV,P342285,500840902,"CUSHION, FRONT (2L BNN)",,TOKOPAK SDN BHD-080140,1131634001,2,FFL10,S3,5/6/2023 5:00:00 PM,5/6/2023 12:56:27 PM,,08/05/2023 11:30,2,L7477445004121417,0,LATE,0608G,P34-Khairul Anuar,5/29/2023 9:28:38 AM
BTV,P342286,503524701,"CUSH, UPP CTR PMOD (L SEP)",,TOKOPAK SDN BHD-080140,1132153023,2,FGL24,S3,5/6/2023 6:00:00 PM,5/6/2023 1:10:00 PM,,10/05/2023 11:18,2,L6418445004307320,0,LATE,0608G,P34-Khairul Anuar,5/29/2023 9:28:38 AM
BTV,P342287,503525001,"CUSH, LOW LFT PMOD (L SEP)",,TOKOPAK SDN BHD-080140,1132153027,5,FGL24,S3,5/6/2023 6:00:00 PM,5/6/2023 1:10:17 PM,,10/05/2023 11:18,5,L6418445004307320,0,LATE,0608G,P34-Khairul Anuar,5/29/2023 9:28:38 AM
BTV,P342288,503525101,"CUSH, LOW RGT PMOD (L SEP)",,TOKOPAK SDN BHD-080140,1132153028,5,FGL24,S3,5/6/2023 6:00:00 PM,5/6/2023 1:17:07 PM,,10/05/2023 11:18,5,L6418445004307320,0,LATE,0608G,P34-Khairul Anuar,5/29/2023 9:28:38 AM
BTV,P342289,503524901,"CUSH, SIDE CTR PMOD (2L SEP)",,TOKOPAK SDN BHD-080140,1132153026,5,FGL24,S3,5/6/2023 6:00:00 PM,5/6/2023 1:17:35 PM,,10/05/2023 11:19,5,L6418445004307320,0,LATE,0608G,P34-Khairul Anuar,5/29/2023 9:28:38 AM
BTV,P342290,504711201,CUS LOW LFT PMOD (L MLB),,TOKOPAK SDN BHD-080140,1132153062,2,FGL23,S3,5/5/2023 12:00:00 PM,5/6/2023 1:23:57 PM,,11/05/2023 15:34,2,L6420675004307320,0,LATE,0608G,P34-Khairul Anuar,5/29/2023 9:28:38 AM
BTV,P342291,504711301,CUS LOW RGT PMOD (L MLB),,TOKOPAK SDN BHD-080140,1132153064,2,FGL23,S3,5/5/2023 12:00:00 PM,5/6/2023 1:24:18 PM,,11/05/2023 15:34,2,L6420675004307320,0,LATE,0608G,P34-Khairul Anuar,5/29/2023 9:28:38 AM
BTV,P342292,504714301,CUS SIDE CTR PMOD (2L MLB),,TOKOPAK SDN BHD-080140,9077948001,4,FGL23,S3,5/5/2023 12:00:00 PM,5/6/2023 1:24:37 PM,,11/05/2023 15:34,4,L6420675004307320,0,LATE,0608G,P34-Khairul Anuar,5/29/2023 9:28:38 AM
BTV,P342293,504960001,"CUSHION, FRONT (4L TGR)",,TOKOPAK SDN BHD-080140,1131634104,1,FGL12,S3,5/6/2023 7:00:00 PM,5/6/2023 1:47:44 PM,,08/05/2023 11:40,1,L7435715004121009,0,LATE,0608G,P34-Khairul Anuar,5/29/2023 9:28:38 AM
BTV,P342294,504959502,"CUSHION, LOWER C (4L TGR)",,TOKOPAK SDN BHD-080140,1131634094,4,FGL12,S3,5/6/2023 7:00:00 PM,5/6/2023 1:48:03 PM,,08/05/2023 11:40,4,L7435715004121009,0,LATE,0608G,P34-Khairul Anuar,5/29/2023 9:28:38 AM
BTV,P342295,504959602,"CUSHION, LOWER LR (4L TGR)",,TOKOPAK SDN BHD-080140,1131634096,4,FGL12,S3,5/6/2023 7:00:00 PM,5/6/2023 1:48:23 PM,,08/05/2023 11:40,4,L7435715004121009,0,LATE,0608G,P34-Khairul Anuar,5/29/2023 9:28:38 AM
BTV,P342296,504959701,"CUSHION, SIDE (4L TGR)",,TOKOPAK SDN BHD-080140,1131634098,4,FGL12,S3,5/6/2023 7:00:00 PM,5/6/2023 1:48:41 PM,,08/05/2023 11:40,4,L7435715004121009,0,LATE,0608G,P34-Khairul Anuar,5/29/2023 9:28:38 AM
BTV,P342297,504959801,"CUSHION, UPPER L (4L TGR)",,TOKOPAK SDN BHD-080140,1131634100,5,FGL12,S3,5/6/2023 7:00:00 PM,5/6/2023 1:49:01 PM,,08/05/2023 11:40,5,L7435715004121009,0,LATE,0608G,P34-Khairul Anuar,5/29/2023 9:28:38 AM
BTV,P342298,504959801,"CUSHION, UPPER L (4L TGR)",,TOKOPAK SDN BHD-080140,1131634100,5,FGL12,S3,5/6/2023 7:00:00 PM,5/6/2023 1:49:07 PM,,,0,L7435715004121009,0,CANCEL,0608G,P34-Khairul Anuar,5/29/2023 9:28:38 AM
BTV,P342299,504959901,"CUSHION, UPPER R (4L TGR)",,TOKOPAK SDN BHD-080140,1131634102,5,FGL12,S3,5/6/2023 7:00:00 PM,5/6/2023 1:58:48 PM,,08/05/2023 11:40,5,L7435715004121009,0,LATE,0608G,P34-Khairul Anuar,5/29/2023 9:28:38 AM
BTV,P342300,503357601,CUSHION LOWER (L EPH),,ZHAORI PACKAGING INDUSTRIES (M) SDN BHD-080106,1131625011,3,FGL02,S3,5/6/2023 7:00:00 PM,5/6/2023 2:12:46 PM,,16/05/2023 10:00,3,L6975625004121417,0,LATE,0608G,P79-Amirul Mirza,5/29/2023 9:28:38 AM
BTV,P342301,503357502,CUSHION UPPER (L EPH),,ZHAORI PACKAGING INDUSTRIES (M) SDN BHD-080106,9076813003,3,FGL02,S3,5/6/2023 7:00:00 PM,5/6/2023 2:13:42 PM,,16/05/2023 10:00,3,L6975625004121417,0,LATE,0608G,P79-Amirul Mirza,5/29/2023 9:28:38 AM
BTV,P342302,502212303,"CUSHION, UPPER (ML RIS)",,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1132154005,2,FGL14,S3,5/6/2023 7:00:00 PM,5/6/2023 2:14:29 PM,,08/05/2023 11:41,2,L7438015004121417,0,LATE,0608G,P79-Amirul Mirza,5/29/2023 9:28:38 AM
BTV,P342303,502212101,"CUSHION, LOWER (ML RIS)",,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1132154002,5,FGL14,S3,5/6/2023 7:00:00 PM,5/6/2023 2:15:16 PM,,08/05/2023 11:42,5,L7438015004121417,0,LATE,0608G,P79-Amirul Mirza,5/29/2023 9:28:38 AM
BTV,P342304,459648501,"BAG,PROTECTION PEHD(2400X1500)",,TOSIN PACKAGING (M) SDN BHD-005715,1131617003,5,FGL12,S3,5/6/2023 5:00:00 PM,5/6/2023 2:16:08 PM,,08/05/2023 11:31,5,L7435735004121417,0,LATE,0608G,P44-Tengku Aznan Shah,5/29/2023 9:28:38 AM
BTV,P342305,503525101,"CUSH, LOW RGT PMOD (L SEP)",,TOKOPAK SDN BHD-080140,1132153028,4,FGL24,S3,5/8/2023 12:00:00 PM,5/8/2023 7:09:24 AM,,10/05/2023 11:19,4,L6418465004307320,0,LATE,0608G,P34-Khairul Anuar,5/29/2023 9:28:38 AM
BTV,P342306,503524901,"CUSH, SIDE CTR PMOD (2L SEP)",,TOKOPAK SDN BHD-080140,1132153026,8,FGL24,S3,5/8/2023 12:00:00 PM,5/8/2023 7:10:01 AM,,10/05/2023 11:20,8,L6418465004307320,0,LATE,0608G,P34-Khairul Anuar,5/29/2023 9:28:38 AM
BTV,P342307,503525001,"CUSH, LOW LFT PMOD (L SEP)",,TOKOPAK SDN BHD-080140,1132153027,4,FGL24,S3,5/8/2023 12:00:00 PM,5/8/2023 7:11:05 AM,,10/05/2023 11:20,4,L6418465004307320,0,LATE,0608G,P34-Khairul Anuar,5/29/2023 9:28:38 AM
BTV,P342308,502865511,CUS LOW L PMOD (L PHN),,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1132709041,3,FGL05,S3,5/6/2023 11:00:00 PM,5/8/2023 8:18:54 AM,,10/05/2023 13:24,3,L7426375004121417,0,LATE,0608G,P79-Amirul Mirza,5/29/2023 9:28:38 AM
BTV,P342309,503472702,"CUSHION, UPPER (2L RIS)",,TOKOPAK SDN BHD-080140,1132707039,5,FGL06,S3,5/6/2023 11:00:00 PM,5/8/2023 8:20:24 AM,,11/05/2023 15:17,5,L7435305004121417,0,LATE,0608G,P34-Khairul Anuar,5/29/2023 9:28:38 AM
BTV,P342310,503472801,"CUSHION, LOWER (2L RIS)",,TOKOPAK SDN BHD-080140,1132707041,4,FGL06,S3,5/6/2023 11:00:00 PM,5/8/2023 8:23:06 AM,,11/05/2023 15:18,4,L7435305004121417,0,LATE,0608G,P34-Khairul Anuar,5/29/2023 9:28:38 AM
BTV,P342311,502400501,"CUSHION, SIDE (2L RIS)",,TOKOPAK SDN BHD-080140,1131634025,2,FGL06,S3,5/6/2023 11:00:00 PM,5/8/2023 8:25:31 AM,,11/05/2023 15:18,2,L7435305004121417,0,LATE,0608G,P34-Khairul Anuar,5/29/2023 9:28:38 AM
BTV,P342312,504960001,"CUSHION, FRONT (4L TGR)",,TOKOPAK SDN BHD-080140,1131634104,4,FGL12,S3,5/6/2023 11:00:00 PM,5/8/2023 8:26:34 AM,,11/05/2023 17:41,4,L7435805004121417,0,LATE,0608G,P34-Khairul Anuar,5/29/2023 9:28:38 AM
BTV,P342313,504959502,"CUSHION, LOWER C (4L TGR)",,TOKOPAK SDN BHD-080140,1131634094,6,FGL12,S3,5/6/2023 11:00:00 PM,5/8/2023 8:27:50 AM,,11/05/2023 17:41,6,L7435805004121417,0,LATE,0608G,P34-Khairul Anuar,5/29/2023 9:28:38 AM
BTV,P342314,504959602,"CUSHION, LOWER LR (4L TGR)",,TOKOPAK SDN BHD-080140,1131634096,4,FGL12,S3,5/6/2023 11:00:00 PM,5/8/2023 8:28:42 AM,,11/05/2023 17:41,4,L7435805004121417,0,LATE,0608G,P34-Khairul Anuar,5/29/2023 9:28:38 AM
BTV,P342315,504959801,"CUSHION, UPPER L (4L TGR)",,TOKOPAK SDN BHD-080140,1131634100,3,FGL12,S3,5/6/2023 11:00:00 PM,5/8/2023 8:29:26 AM,,11/05/2023 17:41,3,L7435805004121417,0,LATE,0608G,P34-Khairul Anuar,5/29/2023 9:28:38 AM
BTV,P342316,504959901,"CUSHION, UPPER R (4L TGR)",,TOKOPAK SDN BHD-080140,1131634102,3,FGL12,S3,5/6/2023 11:00:00 PM,5/8/2023 8:30:15 AM,,11/05/2023 17:41,3,L7435805004121417,0,LATE,0608G,P34-Khairul Anuar,5/29/2023 9:28:38 AM
BTV,P342317,502503651,"BAG, PRO PEHD",,TOSIN PACKAGING (M) SDN BHD-005715,1126216003,20,FGL12,S3,5/6/2023 11:00:00 AM,5/8/2023 8:31:15 AM,,09/05/2023 09:52,20,L6977695004121417,0,LATE,0608G,P44-Tengku Aznan Shah,5/29/2023 9:28:38 AM
BTV,P342318,503527601,CUSHION LOWER (2L SEP),,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1132154046,3,FFL08,S3,5/8/2023 7:00:00 AM,5/8/2023 8:33:09 AM,,09/05/2023 14:48,3,M000495004121417,0,LATE,0608G,P79-Amirul Mirza,5/29/2023 9:28:38 AM
BTV,P342319,501969901,"BAG,PROTECTION SLIT(1720X1050)",,TOSIN PACKAGING (M) SDN BHD-005715,1131030003,3,FFL08,S3,5/8/2023 11:00:00 AM,5/8/2023 8:33:48 AM,,09/05/2023 07:52,3,M000495004121417,0,LATE,0608G,P44-Tengku Aznan Shah,5/29/2023 9:28:38 AM
BTV,P342320,459648501,"BAG,PROTECTION PEHD(2400X1500)",,TOSIN PACKAGING (M) SDN BHD-005715,1131617003,2,FGL12,S3,5/8/2023 11:00:00 AM,5/8/2023 8:34:41 AM,,10/05/2023 10:56,2,L7435855004121417,0,LATE,0608G,P44-Tengku Aznan Shah,5/29/2023 9:28:38 AM
BTV,P342321,504959502,"CUSHION, LOWER C (4L TGR)",,TOKOPAK SDN BHD-080140,1131634094,8,FGL12,S3,5/8/2023 7:00:00 AM,5/8/2023 8:35:14 AM,,10/05/2023 11:21,8,L7435865004121417,0,LATE,0608G,P34-Khairul Anuar,5/29/2023 9:28:38 AM
BTV,P342322,504959602,"CUSHION, LOWER LR (4L TGR)",,TOKOPAK SDN BHD-080140,1131634096,8,FGL12,S3,5/8/2023 7:00:00 AM,5/8/2023 8:35:48 AM,,10/05/2023 11:21,8,L7435865004121417,0,LATE,0608G,P34-Khairul Anuar,5/29/2023 9:28:38 AM
BTV,P342323,504959901,"CUSHION, UPPER R (4L TGR)",,TOKOPAK SDN BHD-080140,1131634102,8,FGL12,S3,5/8/2023 7:00:00 AM,5/8/2023 8:36:40 AM,,10/05/2023 11:21,8,L7435865004121417,0,LATE,0608G,P34-Khairul Anuar,5/29/2023 9:28:38 AM
BTV,P342324,504959801,"CUSHION, UPPER L (4L TGR)",,TOKOPAK SDN BHD-080140,1131634100,8,FGL12,S3,5/8/2023 7:00:00 AM,5/8/2023 8:37:24 AM,,10/05/2023 11:21,8,L7435865004121417,0,LATE,0608G,P34-Khairul Anuar,5/29/2023 9:28:38 AM
BTV,P342325,504959701,"CUSHION, SIDE (4L TGR)",,TOKOPAK SDN BHD-080140,1131634098,6,FGL12,S3,5/8/2023 7:00:00 AM,5/8/2023 8:38:00 AM,,10/05/2023 11:21,6,L7435865004121417,0,LATE,0608G,P34-Khairul Anuar,5/29/2023 9:28:38 AM
BTV,P342326,504960001,"CUSHION, FRONT (4L TGR)",,TOKOPAK SDN BHD-080140,1131634104,2,FGL12,S3,5/8/2023 7:00:00 AM,5/8/2023 8:40:45 AM,,10/05/2023 11:22,2,L7435865004121417,0,LATE,0608G,P34-Khairul Anuar,5/29/2023 9:28:38 AM
BTV,P342327,504959502,"CUSHION, LOWER C (4L TGR)",,TOKOPAK SDN BHD-080140,1131634094,8,FGL12,S3,5/8/2023 7:00:00 AM,5/8/2023 8:41:38 AM,,10/05/2023 11:13,8,L7435835004121417,0,LATE,0608G,P34-Khairul Anuar,5/29/2023 9:28:38 AM
BTV,P342328,504959602,"CUSHION, LOWER LR (4L TGR)",,TOKOPAK SDN BHD-080140,1131634096,8,FGL12,S3,5/8/2023 7:00:00 AM,5/8/2023 8:42:18 AM,,10/05/2023 11:13,8,L7435835004121417,0,LATE,0608G,P34-Khairul Anuar,5/29/2023 9:28:38 AM
BTV,P342329,504959901,"CUSHION, UPPER R (4L TGR)",,TOKOPAK SDN BHD-080140,1131634102,8,FGL12,S3,5/8/2023 7:00:00 AM,5/8/2023 8:43:06 AM,,10/05/2023 11:13,8,L7435835004121417,0,LATE,0608G,P34-Khairul Anuar,5/29/2023 9:28:38 AM
BTV,P342330,504959801,"CUSHION, UPPER L (4L TGR)",,TOKOPAK SDN BHD-080140,1131634100,8,FGL12,S3,5/8/2023 7:00:00 AM,5/8/2023 8:43:39 AM,,10/05/2023 11:13,8,L7435835004121417,0,LATE,0608G,P34-Khairul Anuar,5/29/2023 9:28:38 AM
BTV,P342331,504959701,"CUSHION, SIDE (4L TGR)",,TOKOPAK SDN BHD-080140,1131634098,6,FGL12,S3,5/8/2023 12:00:00 AM,5/8/2023 8:44:16 AM,,10/05/2023 11:14,6,L7435835004121417,0,LATE,0608G,P34-Khairul Anuar,5/29/2023 9:28:38 AM
BTV,P342332,504960001,"CUSHION, FRONT (4L TGR)",,TOKOPAK SDN BHD-080140,1131634104,2,FGL12,S3,5/8/2023 7:00:00 AM,5/8/2023 8:44:52 AM,,10/05/2023 11:14,2,L7435835004121417,0,LATE,0608G,P34-Khairul Anuar,5/29/2023 9:28:38 AM
BTV,P342333,504409801,"CUSHION, LOWER (2L CBN)",,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1131049031,5,FGL06,S3,5/8/2023 2:00:00 PM,5/8/2023 10:49:09 AM,,09/05/2023 09:29,5,L7435335004121417,0,LATE,0608G,P79-Amirul Mirza,5/29/2023 9:28:38 AM
BTV,P342334,504410102,"CUSHION, FRONT (2L CBN)",,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1131635061,3,FGL06,S3,5/8/2023 2:00:00 PM,5/8/2023 10:49:56 AM,,09/05/2023 09:40,3,L7435335004121417,0,LATE,0608G,P79-Amirul Mirza,5/29/2023 9:28:38 AM
BTV,P342335,504409901,"CUSHION, SIDE (2L CBN)",,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1129931050,3,FGL06,S3,5/8/2023 2:00:00 PM,5/8/2023 10:50:40 AM,,,0,L7435335004121417,0,CANCEL,0608G,P79-Amirul Mirza,5/29/2023 9:28:38 AM
BTV,P342336,504409901,"CUSHION, SIDE (2L CBN)",,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1131049032,3,FGL06,S3,5/8/2023 2:00:00 PM,5/8/2023 10:50:40 AM,,09/05/2023 09:40,3,L7435335004121417,0,LATE,0608G,P79-Amirul Mirza,5/29/2023 9:28:38 AM
